,datetime,Lane 1 Flow (Veh/5 Minutes),original_index,preds,pred_Lane 1 Flow (Veh/5 Minutes)
6594,2016-02-22 21:30:00,38,6594,0.0,0.0
6595,2016-02-22 21:35:00,51,6595,0.0,0.0
6596,2016-02-22 21:40:00,26,6596,0.0,0.0
6597,2016-02-22 21:45:00,39,6597,0.0,0.0
6598,2016-02-22 21:50:00,32,6598,0.0,0.0
6599,2016-02-22 21:55:00,34,6599,0.0,0.0
6600,2016-02-22 22:00:00,31,6600,0.0,0.0
6601,2016-02-22 22:05:00,30,6601,0.0,0.0
6602,2016-02-22 22:10:00,26,6602,0.0,0.0
6603,2016-02-22 22:15:00,25,6603,0.0,0.0
6604,2016-02-22 22:20:00,26,6604,0.0,0.0
6605,2016-02-22 22:25:00,22,6605,0.0,0.0
6606,2016-02-22 22:30:00,23,6606,0.0,0.0
6607,2016-02-22 22:35:00,20,6607,0.0,0.0
6608,2016-02-22 22:40:00,19,6608,0.0,0.0
6609,2016-02-22 22:45:00,20,6609,0.0,0.0
6610,2016-02-22 22:50:00,16,6610,0.0,0.0
6611,2016-02-22 22:55:00,20,6611,0.0,0.0
6612,2016-02-22 23:00:00,17,6612,0.0,0.0
6613,2016-02-22 23:05:00,14,6613,0.0,0.0
6614,2016-02-22 23:10:00,13,6614,0.0,0.0
6615,2016-02-22 23:15:00,15,6615,0.0,0.0
6616,2016-02-22 23:20:00,16,6616,0.0,0.0
6617,2016-02-22 23:25:00,10,6617,0.0,0.0
6618,2016-02-22 23:30:00,15,6618,0.0,0.0
6619,2016-02-22 23:35:00,16,6619,0.0,0.0
6620,2016-02-22 23:40:00,15,6620,0.0,0.0
6621,2016-02-22 23:45:00,14,6621,0.0,0.0
6622,2016-02-22 23:50:00,9,6622,0.0,0.0
6623,2016-02-22 23:55:00,11,6623,0.0,0.0
6624,2016-02-24 00:00:00,15,6624,40.72203063964844,40.72203063964844
6625,2016-02-24 00:05:00,9,6625,9.0,9.0
6626,2016-02-24 00:10:00,12,6626,12.0,12.0
6627,2016-02-24 00:15:00,8,6627,8.0,8.0
6628,2016-02-24 00:20:00,9,6628,9.0,9.0
6629,2016-02-24 00:25:00,9,6629,9.0,9.0
6630,2016-02-24 00:30:00,6,6630,5.999996662139893,5.999996662139893
6631,2016-02-24 00:35:00,4,6631,4.000000476837158,4.000000476837158
6632,2016-02-24 00:40:00,7,6632,6.999996662139893,6.999996662139893
6633,2016-02-24 00:45:00,7,6633,6.999996662139893,6.999996662139893
6634,2016-02-24 00:50:00,8,6634,8.0,8.0
6635,2016-02-24 00:55:00,7,6635,6.999996662139893,6.999996662139893
6636,2016-02-24 01:00:00,7,6636,6.999996662139893,6.999996662139893
6637,2016-02-24 01:05:00,9,6637,9.0,9.0
6638,2016-02-24 01:10:00,4,6638,4.000000476837158,4.000000476837158
6639,2016-02-24 01:15:00,5,6639,5.000000476837158,5.000000476837158
6640,2016-02-24 01:20:00,4,6640,4.000000476837158,4.000000476837158
6641,2016-02-24 01:25:00,5,6641,5.000000476837158,5.000000476837158
6642,2016-02-24 01:30:00,3,6642,3.000000476837158,3.000000476837158
6643,2016-02-24 01:35:00,5,6643,5.000000476837158,5.000000476837158
6644,2016-02-24 01:40:00,4,6644,4.000000476837158,4.000000476837158
6645,2016-02-24 01:45:00,3,6645,3.000000476837158,3.000000476837158
6646,2016-02-24 01:50:00,7,6646,6.999996662139893,6.999996662139893
6647,2016-02-24 01:55:00,6,6647,5.999996662139893,5.999996662139893
6648,2016-02-24 02:00:00,4,6648,4.000000476837158,4.000000476837158
6649,2016-02-24 02:05:00,0,6649,-3.453635372352437e-06,-3.453635372352437e-06
6650,2016-02-24 02:10:00,2,6650,2.000004291534424,2.000004291534424
6651,2016-02-24 02:15:00,4,6651,4.000000476837158,4.000000476837158
6652,2016-02-24 02:20:00,3,6652,3.000000476837158,3.000000476837158
6653,2016-02-24 02:25:00,5,6653,5.000000476837158,5.000000476837158
6654,2016-02-24 02:30:00,4,6654,4.000000476837158,4.000000476837158
6655,2016-02-24 02:35:00,5,6655,5.000000476837158,5.000000476837158
6656,2016-02-24 02:40:00,0,6656,-3.453635372352437e-06,-3.453635372352437e-06
6657,2016-02-24 02:45:00,5,6657,5.000000476837158,5.000000476837158
6658,2016-02-24 02:50:00,2,6658,2.000004291534424,2.000004291534424
6659,2016-02-24 02:55:00,2,6659,2.000004291534424,2.000004291534424
6660,2016-02-24 03:00:00,1,6660,0.999996542930603,0.999996542930603
6661,2016-02-24 03:05:00,5,6661,5.000000476837158,5.000000476837158
6662,2016-02-24 03:10:00,2,6662,2.000004291534424,2.000004291534424
6663,2016-02-24 03:15:00,2,6663,2.000004291534424,2.000004291534424
6664,2016-02-24 03:20:00,6,6664,5.999996662139893,5.999996662139893
6665,2016-02-24 03:25:00,6,6665,5.999996662139893,5.999996662139893
6666,2016-02-24 03:30:00,10,6666,10.0,10.0
6667,2016-02-24 03:35:00,5,6667,5.000000476837158,5.000000476837158
6668,2016-02-24 03:40:00,10,6668,10.0,10.0
6669,2016-02-24 03:45:00,6,6669,5.999996662139893,5.999996662139893
6670,2016-02-24 03:50:00,13,6670,13.0,13.0
6671,2016-02-24 03:55:00,5,6671,5.000000476837158,5.000000476837158
6672,2016-02-24 04:00:00,7,6672,6.999996662139893,6.999996662139893
6673,2016-02-24 04:05:00,11,6673,11.0,11.0
6674,2016-02-24 04:10:00,12,6674,12.0,12.0
6675,2016-02-24 04:15:00,10,6675,10.0,10.0
6676,2016-02-24 04:20:00,11,6676,11.0,11.0
6677,2016-02-24 04:25:00,19,6677,19.0,19.0
6678,2016-02-24 04:30:00,24,6678,23.999996185302734,23.999996185302734
6679,2016-02-24 04:35:00,26,6679,26.0,26.0
6680,2016-02-24 04:40:00,31,6680,31.0,31.0
6681,2016-02-24 04:45:00,38,6681,38.0,38.0
6682,2016-02-24 04:50:00,45,6682,45.0,45.0
6683,2016-02-24 04:55:00,44,6683,44.0,44.0
6684,2016-02-24 05:00:00,52,6684,52.0,52.0
6685,2016-02-24 05:05:00,59,6685,59.0,59.0
6686,2016-02-24 05:10:00,60,6686,60.0,60.0
6687,2016-02-24 05:15:00,66,6687,66.0,66.0
6688,2016-02-24 05:20:00,68,6688,68.0,68.0
6689,2016-02-24 05:25:00,70,6689,70.0,70.0
6690,2016-02-24 05:30:00,86,6690,86.0,86.0
6691,2016-02-24 05:35:00,92,6691,92.0,92.0
6692,2016-02-24 05:40:00,100,6692,100.0,100.0
6693,2016-02-24 05:45:00,104,6693,104.0,104.0
6694,2016-02-24 05:50:00,115,6694,115.0,115.0
6695,2016-02-24 05:55:00,93,6695,93.0,93.0
6696,2016-02-24 06:00:00,116,6696,116.0,116.0
6697,2016-02-24 06:05:00,110,6697,110.0,110.0
6698,2016-02-24 06:10:00,107,6698,107.0,107.0
6699,2016-02-24 06:15:00,138,6699,138.0,138.0
6700,2016-02-24 06:20:00,161,6700,161.0,161.0
6701,2016-02-24 06:25:00,157,6701,157.0,157.0
6702,2016-02-24 06:30:00,137,6702,137.0,137.0
6703,2016-02-24 06:35:00,183,6703,183.0,183.0
6704,2016-02-24 06:40:00,178,6704,178.0,178.0
6705,2016-02-24 06:45:00,172,6705,172.0,172.0
6706,2016-02-24 06:50:00,146,6706,146.0,146.0
6707,2016-02-24 06:55:00,139,6707,139.0,139.0
6708,2016-02-24 07:00:00,121,6708,121.0,121.0
6709,2016-02-24 07:05:00,127,6709,127.0,127.0
6710,2016-02-24 07:10:00,88,6710,88.0,88.0
6711,2016-02-24 07:15:00,94,6711,94.0,94.0
6712,2016-02-24 07:20:00,89,6712,89.0,89.0
6713,2016-02-24 07:25:00,79,6713,79.0,79.0
6714,2016-02-24 07:30:00,88,6714,88.0,88.0
6715,2016-02-24 07:35:00,88,6715,88.0,88.0
6716,2016-02-24 07:40:00,76,6716,76.0,76.0
6717,2016-02-24 07:45:00,73,6717,73.0,73.0
6718,2016-02-24 07:50:00,79,6718,79.0,79.0
6719,2016-02-24 07:55:00,74,6719,74.0,74.0
6720,2016-02-24 08:00:00,69,6720,69.0,69.0
6721,2016-02-24 08:05:00,56,6721,56.0,56.0
6722,2016-02-24 08:10:00,63,6722,63.0,63.0
6723,2016-02-24 08:15:00,50,6723,50.0,50.0
6724,2016-02-24 08:20:00,70,6724,70.0,70.0
6725,2016-02-24 08:25:00,67,6725,67.0,67.0
6726,2016-02-24 08:30:00,75,6726,75.0,75.0
6727,2016-02-24 08:35:00,70,6727,70.0,70.0
6728,2016-02-24 08:40:00,63,6728,63.0,63.0
6729,2016-02-24 08:45:00,73,6729,73.0,73.0
6730,2016-02-24 08:50:00,74,6730,74.0,74.0
6731,2016-02-24 08:55:00,80,6731,80.0,80.0
